strain,stress,displacement,ture_strain,ture_stress
14.14754232,1410.0095919999999,2.122131348,13.232165648874131,1609.491295744259
14.16463216,1410.096493,2.124694824,13.247136239094173,1609.8314743345104
14.18334961,1410.137755,2.127502441,13.263530034122997,1610.1425227742552
14.20267741,1410.183262,2.130401611,13.280455588018159,1610.4670415916753
14.220377599999999,1410.183262,2.133056641,13.295953314405413,1610.7166467083975
14.23858643,1410.224657,2.135787964,13.31189388396534,1611.020713644116
14.25791423,1410.270164,2.138687134,13.328811254682416,1611.3452743944003
14.275512699999998,1410.311559,2.141326904,13.344212476526588,1611.640764714613
14.29545085,1410.402573,2.144317627,13.361658393313997,1612.0259796103503
14.31304932,1410.402573,2.146957397,13.377054557517583,1612.274188884039
14.33146159,1410.443968,2.1497192380000003,13.393160144278912,1612.5812035223921
14.35068766,1410.489475,2.152603149,13.409974810494315,1612.904414034424
14.36838786,1410.489475,2.155258179,13.425452487636107,1613.154073492478
14.38710531,1410.530869,2.158065796,13.441817078302225,1613.465430553088
14.40663656,1410.576376,2.160995483,13.458890316309361,1613.7929878915393
14.4237264,1410.6176380000002,2.16355896,13.47382700548881,1614.0812666552627
14.44244385,1410.6176380000002,2.166366577,13.490183682424748,1614.3452983063464
14.46177165,1410.663145,2.169265747,13.50707092061188,1614.6700277806083
14.47957357,1410.70454,2.171936035,13.522622432304775,1614.96854172463
14.49778239,1410.750047,2.174667358,13.53852690457194,1615.2775188808826
14.51711019,1410.791442,2.1775665280000003,13.555405981585796,1615.5975901862298
14.53531901,1410.836949,2.180297852,13.571305241071466,1615.906600248101
14.55474854,1410.836949,2.18321228,13.588267591516754,1616.180719236358
14.57234701,1410.8783429999999,2.185852051,13.603628908773766,1616.476431030898
14.59055583,1410.8783429999999,2.1885833740000002,13.619520503628474,1616.7333353287936
14.61049398,1410.8783429999999,2.1915740969999997,13.636918460633321,1617.0146383691388
14.62758382,1410.9652449999999,2.1941375730000003,13.651828583938897,1617.3553688834431
14.64630127,1411.052014,2.19694519,13.668156174003704,1617.7189430468427
14.66583252,1411.052014,2.199874878,13.685190815585402,1617.994539143327
14.68282064,1411.138916,2.202423096,13.700005046928815,1618.3339120175203
14.70174154,1411.1844230000002,2.20526123,13.716502146701451,1618.6531095222006
14.72106934,1411.22993,2.2081604,13.733351212382033,1618.9780665421333
14.73876953,1411.271324,2.21081543,13.74877891434703,1619.2753518873396
14.75697835,1411.271324,2.213546753,13.764647461112208,1619.5323277424384
14.77640788,1411.316832,2.2164611819999998,13.781577050629041,1619.8587635754145
14.79410807,1411.271324,2.219116211,13.796997314822642,1620.0563288334797
14.8139445,1411.358226,2.222091675,13.814275829079726,1620.4360502958245
14.83174642,1411.403733,2.224761963,13.82977964277146,1620.739555640974
14.84995524,1411.4906349999999,2.227493286,13.845635342121085,1621.0963625142917
14.86928304,1411.531897,2.230392456,13.86246266593628,1621.4165699648113
14.88708496,1411.531897,2.233062744,13.877959011208961,1621.6678497438897
14.90529378,1411.577404,2.235794067,13.89380707382789,1621.9771629982974
14.92462158,1411.577404,2.2386932369999997,13.910626294263395,1622.2499898557878
14.94222005,1411.618798,2.2413330080000002,13.92593817649016,1622.5459850643251
14.9609375,1411.6643060000001,2.244140625,13.942221075986467,1622.862520530469
14.97975667,1411.751207,2.2469635009999998,13.958589792372178,1623.228102594388
14.99796549,1411.751207,2.249694824,13.974425082735992,1623.4851658305186
15.01780192,1411.792602,2.252670288,13.99167296993305,1623.8128184895738
15.03550212,1411.838109,2.255325317,14.007060881972647,1624.1150578096629
15.05371094,1411.8795029999999,2.258056641,14.022888499265834,1624.4197622027286
15.07293701,1411.8795029999999,2.2609405519999997,14.039597620278983,1624.6912111442912
15.09073893,1411.925011,2.26361084,14.055066542525532,1624.9949282973837
15.1091512,1411.9664050000001,2.266372681,14.071063309534306,1625.3025440246545
15.128479,1412.011912,2.269271851,14.087852745760362,1625.6278375844186
15.14607747,1411.9664050000001,2.271911621,14.103137517386061,1625.8239305516743
15.16489665,1411.9664050000001,2.274734497,14.119479925830806,1626.0896510509706
15.1836141,1411.9664050000001,2.277542114,14.13573134415363,1626.3539351568431
15.20182292,1412.0574199999999,2.280273438,14.15153861068354,1626.7158885171207
15.22003174,1412.0574199999999,2.283004761,14.167343378911587,1626.973007511025
15.23885091,1412.144189,2.2858276369999997,14.183675290118869,1627.3387365959388
15.25695801,1412.185583,2.288543701,14.19938672549991,1627.6421444215837
15.27689616,1412.185583,2.291534424,14.216684098262366,1627.9237081014007
15.29449463,1412.23109,2.294174194,14.231949192490994,1628.2246982232407
15.31270345,1412.317992,2.296905518,14.247741258124186,1628.5820578859548
15.33203125,1412.317992,2.299804688,14.264501059790922,1628.8550278828125
15.34983317,1412.317992,2.302474976,14.27993523367373,1629.106447601894
15.36804199,1412.404894,2.305206299,14.295719723735601,1629.463871178735
15.38736979,1412.446288,2.308105469,14.312471486908656,1629.7846214196884
15.40557861,1412.491795,2.310836792,14.328250842529378,1630.094328838525
15.42368571,1412.491795,2.313552856,14.343939581208565,1630.3500901403372
15.44250488,1412.533057,2.316375732,14.360242678681265,1630.6635432588384
15.4607137,1412.6199589999999,2.319107056,14.376014498710205,1631.0210865300471
15.48055013,1412.6199589999999,2.32208252,14.393193265050892,1631.3012998993804
15.49825033,1412.665466,2.324737549,14.408519520100619,1631.603896246141
15.51645915,1412.70686,2.327468872,14.424283728430629,1631.9089428411476
15.53578695,1412.752368,2.330368042,14.441013970504727,1632.2345660235599
15.55358887,1412.752368,2.33303833,14.45642092720453,1632.4860630699093
15.57179769,1412.752368,2.3357696530000003,14.472177586659987,1632.7433086056444
15.59112549,1412.793762,2.3386688230000003,14.488899818563905,1633.064210348312
15.60872396,1412.793762,2.341308594,14.504123418471826,1633.3128404346794
15.62764486,1412.752368,2.344146729,14.520488404774609,1633.53229082228
15.646362300000002,1412.839269,2.346954346,14.536674780641684,1633.8972197444118
15.66467285,1412.880664,2.3497009280000003,14.552506753401964,1634.2037977765076
15.68277995,1412.880664,2.3524169919999998,14.56816035132823,1634.459629491219
15.70159912,1412.9716779999999,2.355239868,14.584426937791092,1634.830826558697
15.72031657,1413.01294,2.358047485,14.60060297711304,1635.1430473430642
15.73984782,1413.01294,2.360977173,14.617479531312192,1635.419026432908
15.75683594,1413.0584470000001,2.363525391,14.632156303138522,1635.7117482301019
15.77565511,1413.0584470000001,2.366348267,14.64841248382065,1635.9776741014423
15.79498291,1413.1453490000001,2.369247437,14.665105273727127,1636.35141536801
15.81278483,1413.1453490000001,2.371917725,14.680477746083085,1636.6029823725225
15.83099365,1413.1453490000001,2.374649048,14.696199143961323,1636.8602994654605
15.85032145,1413.1453490000001,2.3775482180000003,14.712883959511942,1637.1334293722246
15.86853027,1413.186743,2.3802795409999997,14.728600263906086,1637.438709084582
15.88663737,1413.186743,2.382995605,14.744226323269716,1637.6945962213238
15.90545654,1413.273645,2.385818481,14.76046429732991,1638.0612703967488
15.92366536,1413.273645,2.388549805,14.776173126219241,1638.3186108508744
15.94350179,1413.273645,2.391525269,14.79328329346905,1638.5989538881731
15.96059163,1413.319152,2.394088745,14.808022007028542,1638.893250279299
15.97941081,1413.360547,2.396911621,14.82424963472822,1639.2072350315932
15.99873861,1413.319152,2.3998107909999997,14.840913100742629,1639.4323888535487
16.01633708,1413.360547,2.402450562,14.856083209824044,1639.7291363632519
16.03505452,1413.4060539999998,2.405258179,14.872215360475266,1640.0464853478804
16.0538737,1413.4060539999998,2.408081055,14.888432575303717,1640.3124767773136
16.07208252,1413.4060539999998,2.410812378,14.904121316307847,1640.5698413415557
16.09029134,1413.4060539999998,2.413543701,14.919807596332108,1640.8272059057974
16.10900879,1413.4474480000001,2.4163513180000002,14.935929479585033,1641.1398216403506
16.12721761,1413.534217,2.419082642,14.95161077127633,1641.4979561673995
16.14725749,1413.534217,2.422088623,14.968866115447149,1641.7812267282454
16.16434733,1413.534217,2.4246521,14.983578974965353,1642.022797464276
16.18306478,1413.534217,2.427459717,14.999690581176505,1642.2873750245756
16.20239258,1413.579725,2.4303588869999997,15.016324840707322,1642.6134614757846
16.2201945,1413.621119,2.433029175,15.03164342076313,1642.9132139948765
16.23840332,1413.666626,2.435760498,15.047309711627818,1643.223514330116
16.25762939,1413.621119,2.438644409,15.06384854871654,1643.4424015057907
16.27583822,1413.621119,2.441375732,15.079509804039812,1643.6998053721936
16.29425049,1413.7080210000001,2.4441375730000003,15.095343542712387,1644.0611471389618
16.31296794,1413.7080210000001,2.44694519,15.11143715336362,1644.3257572309385
16.33117676,1413.7080210000001,2.449676514,15.12709094947413,1644.5831767798081
16.35101318,1413.753528,2.452651978,15.144141175839268,1644.916553695995
16.36810303,1413.799035,2.455215454,15.15882828045623,1645.2111176859457
16.386922199999997,1413.84043,2.45803833,15.17499907635841,1645.5253612962454
16.40625,1413.84043,2.4609375,15.191604202584196,1645.798625546875
16.42384847,1413.927331,2.463577271,15.206721208632093,1646.1486133193555
16.44205729,1413.927331,2.466308594,15.22236009744039,1646.406072801988
16.46138509,1413.927331,2.469207764,15.238957361823296,1646.6793538486688
16.47959391,1413.972839,2.471939087,15.254591210461923,1646.989820864898
16.49790446,1413.972839,2.474685669,15.270309938807621,1647.2487270685695
16.51662191,1414.0141,2.477493286,15.286375417927625,1647.5614626510894
16.53483073,1414.0141,2.480224609,15.302001855635497,1647.818937933333
16.55476888,1414.059608,2.483215332,15.319109568791294,1648.153907929834
16.57185872,1414.1010019999999,2.485778809,15.333770991389429,1648.4438222095441
16.59057617,1414.1010019999999,2.488586426,15.349826279239748,1648.708505857543
16.60990397,1414.146509,2.491485596,15.366402402953264,1649.0348861400073
16.62750244,1414.187904,2.494125366,15.381493009819696,1649.3320322437846
16.64581299,1414.187904,2.4968719480000003,15.397191805032396,1649.5909778270407
16.66503906,1414.187904,2.499755859,15.413672881565777,1649.8628705833953
16.68273926,1414.233411,2.502410889,15.428843542423474,1650.1662834849342
16.70145671,1414.233411,2.505218506,15.444883574579322,1650.4309919165214
16.72027588,1414.233411,2.508041382,15.461008182885458,1650.6971389063342
16.73858643,1414.3203130000002,2.510787964,15.476694501114169,1651.0575409885516
16.75679525,1414.3203130000002,2.513519287,15.492291229328584,1651.3150720285694
16.77561442,1414.3203130000002,2.516342163,15.508408195763629,1651.5812353726174
16.79433187,1414.361707,2.51914978,15.524435471821501,1651.8943059157768
16.81386312,1414.361707,2.5220794680000003,15.541156845869486,1652.1705484366755
16.83095296,1414.448476,2.524642944,15.555785751673792,1652.5136336389971
16.84967041,1414.448476,2.527450562,15.57180543680651,1652.778382325268
16.86899821,1414.448476,2.530349731,15.588344808828595,1653.0517640978123
16.88680013,1414.448476,2.53302002,15.603576020341478,1653.3035630839508
16.90500895,1414.448476,2.5357513430000003,15.619152973279634,1653.5611174609387
16.92433675,1414.493983,2.5386505130000003,15.635684516817216,1653.8877079914078
16.94244385,1414.493983,2.541366577,15.651169486499303,1654.1438318314038
16.9619751,1414.493983,2.544296265,15.66786968406979,1654.4201001874583
16.97957357,1414.535378,2.546936035,15.682914869615711,1654.7174531811875
16.99778239,1414.535378,2.549667358,15.698479469841283,1654.975023382004
17.01761882,1414.535378,2.5526428219999997,15.715432567752726,1655.255616702086
17.03470866,1414.535378,2.555206299,15.730036002988252,1655.4973585349298
17.05342611,1414.535378,2.5580139159999997,15.74602780031559,1655.7621234870394
17.07275391,1414.5808849999999,2.560913086,15.762538384516175,1656.08879835395
17.09035238,1414.5808849999999,2.563552856,15.777569334790076,1656.3377429466225
17.11029053,1414.5808849999999,2.566543579,15.794595889286613,1656.619784205345
17.127889,1414.626392,2.56918335,15.80962202214713,1656.9220301864648
17.14609782,1414.626392,2.571914673,15.825166914931717,1657.1796169598565
17.16420492,1414.6677869999999,2.5746307369999997,15.840622573367808,1657.4842648979088
17.18302409,1414.6677869999999,2.5774536130000003,15.856683501521276,1657.7504936336798
17.20174154,1414.6677869999999,2.58026123,15.87265506007328,1658.0152833693776
17.22117106,1414.754688,2.583175659,15.889231528498653,1658.3920128998493
17.2382609,1414.8001960000001,2.585739136,15.903809607006647,1658.6871450001915
17.25708008,1414.8001960000001,2.5885620119999997,15.91986039928401,1658.953398795717
17.27640788,1414.84159,2.5914611819999998,15.936342310001217,1659.2753939442773
17.29410807,1414.84159,2.594116211,15.951433882752303,1659.5258235939064
17.31231689,1414.84159,2.596847534,15.966956748368347,1659.7834495523148
17.33164469,1414.84159,2.599746704,15.983430899174145,1660.0569073051465
17.34985352,1414.887097,2.602478027,15.998948807637687,1660.3679358028803
17.36928304,1414.928359,2.605392456,16.015504355965902,1660.6912704879373
17.38698324,1414.973866,2.608047485,16.030583996065847,1660.9951349318003
17.40519206,1415.015261,2.610778809,16.04609458112962,1661.3013848553603
17.42502848,1414.973866,2.613754272,16.062988846272813,1661.5334651350572
17.44211833,1415.015261,2.6163177490000002,16.077541626652934,1661.8238972111783
17.4609375,1415.015261,2.619140625,16.093564551492086,1662.0901913386717
17.48016357,1415.060768,2.622024536,16.1099312663456,1662.4157048612983
17.49786377,1415.102162,2.624679565,16.124996675000062,1662.7148105130846
17.51607259,1415.102162,2.627410889,16.140492624149694,1662.9724839185794
17.53540039,1415.102162,2.630310059,16.156938213533586,1663.2459920342462
17.55299886,1415.060768,2.632949829,16.17191000294474,1663.446368475347
17.57303874,1415.102162,2.635955811,16.18895607768243,1663.7786131388375
17.59063721,1415.060768,2.638595581,16.203923074572373,1663.9789739999198
17.60884603,1415.015261,2.641326904,16.219406799098913,1664.1831196104924
17.62868245,1415.102162,2.644302368,16.23627181224133,1664.5660284820644
17.6457723,1415.1476699999998,2.646865845,16.25079939879824,1664.861405556955
17.66448975,1415.1476699999998,2.649673462,16.266708139774032,1665.1262851145138
17.68371582,1415.1890640000001,2.652557373,16.283046543541506,1665.4470763934783
17.70141602,1415.1476699999998,2.655212402,16.298085896193037,1665.6488463640364
17.72125244,1415.1476699999998,2.658187866,16.314937646431627,1665.9295609994779
17.73885091,1415.1476699999998,2.6608276369999997,16.32988580094476,1666.1786053376386
17.75705973,1415.1476699999998,2.66355896,16.345350035535322,1666.436287029603
17.77638753,1415.1476699999998,2.66645813,16.36176197215683,1666.7098039409652
17.793986,1415.1476699999998,2.6690979,16.376703129458605,1666.958848279126
17.81270345,1415.1476699999998,2.671905518,16.39259185492993,1667.2237278366845
17.83203125,1415.1476699999998,2.674804688,16.40899604072082,1667.4972447480466
17.84962972,1415.1890640000001,2.677444458,16.423930142899394,1667.795071761934
17.86783854,1415.1890640000001,2.680175781,16.439379842211572,1668.0527609912574
17.88706462,1415.1890640000001,2.683059692,16.455690069303287,1668.3248463728535
17.90527344,1415.2345710000002,2.685791016,16.471134862960284,1668.636190754961
17.92460124,1415.2345710000002,2.688690186,16.487526170524262,1668.9097244623747
17.94219971,1415.275966,2.691329956,16.502448550411366,1669.2076062673516
17.96040853,1415.275966,2.6940612789999996,16.517886124562857,1669.4653113205038
17.98034668,1415.275966,2.697052002,16.534787104666695,1669.7474911655188
17.99743652,1415.275966,2.6996154789999998,16.54927138348155,1669.9893595636668
18.01615397,1415.321473,2.7024230960000004,16.565132715873784,1670.307968746152
18.03548177,1415.408375,2.705322266,16.581508624460568,1670.6840944441783
18.05308024,1415.362867,2.707962036,16.596416987561913,1670.8794610666746
18.07301839,1415.362867,2.7109527589999995,16.613304701510565,1671.1616582381412
18.09061686,1415.408375,2.7135925289999996,16.628208325443982,1671.4644811256019
18.10872396,1415.453882,2.7163085939999996,16.643540375036178,1671.7745182724843
18.12866211,1415.408375,2.7192993160000003,16.660420133468165,1672.0029767803917
18.14575195,1415.453882,2.721862793,16.67488622798611,1672.2986323943658
18.164469399999998,1415.453882,2.72467041,16.69072765027602,1672.563569267002
18.183797199999997,1415.453882,2.72756958,16.70708300614228,1672.8371453624075
18.20139567,1415.495144,2.730209351,16.721972661301177,1673.1350158490764
18.2212321,1415.495144,2.733184814,16.738753144822265,1673.4157995524693
18.23883057,1415.495144,2.735824585,16.75363808550424,1673.6649050407375
18.25703939,1415.495144,2.738555908,16.769036933728586,1673.9226500036173
18.27636719,1415.495144,2.741455078,16.785379487892477,1674.1962340740592
18.29396566,1415.540651,2.7440948489999997,16.800257490404842,1674.4991715972806
18.31268311,1415.5820449999999,2.7469024660000003,16.816079066118235,1674.8130990629074
18.3320109,1415.627553,2.7498016360000004,16.832413926381076,1675.1405503193635
18.3497111,1415.6689470000001,2.752456665,16.847370890428348,1675.4401089069124
18.36791992,1415.627553,2.7551879880000003,16.86275531275248,1675.6488883004956
18.387145999999998,1415.6689470000001,2.758071899,16.87899663791066,1675.9700631615528
18.40484619,1415.6689470000001,2.7607269289999996,16.893946628296117,1676.2206392549429
18.42468262,1415.6689470000001,2.763702393,16.910698280968862,1676.501457434646
18.44228109,1415.627553,2.766342163,16.92555765161031,1676.7015655117489
18.46048991,1415.6689470000001,2.7690734860000004,16.94093005097819,1677.0083701199385
18.48032633,1415.6689470000001,2.77204895,16.957673827218294,1677.289188158075
18.49741618,1415.6689470000001,2.7746124269999997,16.972096996118978,1677.531123857614
18.51613363,1415.627553,2.777420044,16.987891409606227,1677.747042416579
18.53546143,1415.627553,2.780319214,17.00419823938136,1678.0206520787679
18.553059899999997,1415.627553,2.782958984,17.01904372404135,1678.2697808689943
18.57289632,1415.627553,2.7859344480000003,17.035774427303437,1678.5505906960432
18.59059652,1415.627553,2.788589478,17.050701007968016,1678.801159604179
18.60870361,1415.627553,2.791305542,17.06596841392179,1679.0574885592657
18.62854004,1415.627553,2.7942810060000003,17.082691277280887,1679.3382985278774
18.64562988,1415.627553,2.796844482,17.097096418839538,1679.580227011681
18.66434733,1415.627553,2.7996521,17.11287110329138,1679.8451963910998
18.68367513,1415.5820449999999,2.80255127,17.12915756722936,1680.0647954864103
18.70137533,1415.627553,2.805206299,17.144070216529308,1680.3693749614247
18.71958415,1415.627553,2.807937622,17.15940906451945,1680.6271440344208
18.73891195,1415.627553,2.810836792,17.175687951449273,1680.9007536966096
18.75701904,1415.6689470000001,2.8135528560000003,17.190936288513083,1681.2062409321577
18.77634684,1415.6689470000001,2.8164520260000003,17.207210044388223,1681.4798585948959
18.79394531,1415.6689470000001,2.819091797,17.22202542376325,1681.7289946698331
18.81266276,1415.6689470000001,2.8218994139999998,17.237780414915008,1681.9939717971533
18.83209229,1415.6689470000001,2.8248138430000003,17.254132158120285,1682.2690296199114
18.84918213,1415.714454,2.8273773189999996,17.268512626309164,1682.565049875195
18.86810303,1415.7558490000001,2.8302154539999997,17.284431451923567,1682.8821212425712
18.88753255,1415.7558490000001,2.8331298830000002,17.300775560862018,1683.157195808404
18.90513102,1415.801356,2.8357696530000003,17.315577085659232,1683.4604573347365
18.92333984,1415.801356,2.838500977,17.330889651030184,1683.7182580552083
18.94276937,1415.84275,2.841415405,17.34722617758096,1684.0425767743657
18.96036784,1415.801356,2.8440551760000004,17.362020829083658,1684.2425009813078
18.98020426,1415.7558490000001,2.84703064,17.37869425293138,1684.4692009630974
18.99800618,1415.7558490000001,2.8497009280000003,17.393655219315903,1684.7212326867316
19.01621501,1415.7558490000001,2.852432251,17.408955842904252,1684.979025262491
19.03554281,1415.7558490000001,2.8553314210000003,17.425194160335277,1685.252659721474
19.053243,1415.7558490000001,2.85798645,17.44006272289474,1685.503251196683
19.07145182,1415.7558490000001,2.860717773,17.455356239637524,1685.761043630867
19.0906779,1415.714454,2.863601685,17.471501610914114,1685.9839403968838
19.10888672,1415.7558490000001,2.8663330080000002,17.48679032066848,1686.2910304171844
19.12709554,1415.801356,2.869064331,17.50207669333371,1686.6030340187356
19.14581299,1415.801356,2.8718719480000003,17.51778762761824,1686.868035929644
19.16402181,1415.801356,2.8746032710000002,17.533069263015896,1687.1258366501158
19.18385824,1415.801356,2.877578735,17.54971420237229,1687.4066810950376
19.20155843,1415.7558490000001,2.880233765,17.56456426348742,1687.6030355718776
19.21966553,1415.7558490000001,2.8829498289999997,17.579753431409703,1687.8593878992122
19.23899333,1415.801356,2.885848999,17.59596404010366,1688.1872844468896
19.2565918,1415.7558490000001,2.88848877,17.6107219401481,1688.3821737265546
19.275512699999997,1415.714454,2.8913269039999996,17.62658638747633,1688.6006733765055
19.29423014,1415.714454,2.8941345210000002,17.642277765448743,1688.8656588800043
19.31233724,1415.714454,2.8968505860000002,17.657455134817564,1689.1220037119047
19.33217367,1415.714454,2.89982605,17.67407938481186,1689.4028309185721
19.34926351,1415.6689470000001,2.9023895260000003,17.68839959356468,1689.5904619842722
19.36798096,1415.6689470000001,2.9051971439999997,17.704081284328097,1689.8554391115927
19.38730876,1415.6689470000001,2.908096313,17.720271752874275,1690.129056774331
19.40500895,1415.6689470000001,2.9107513430000003,17.73509650955166,1690.3796328677208
19.42321777,1415.627553,2.913482666,17.75034497518352,1690.5879754313123
19.44244385,1415.627553,2.916366577,17.766442793439293,1690.8601451171542
19.46065267,1415.6689470000001,2.9190979,17.781686480357138,1691.1673637327167
19.47886149,1415.6689470000001,2.9218292239999997,17.79692784392921,1691.4251403430717
19.49757894,1415.714454,2.9246368410000003,17.812592526192105,1691.7444972336398
19.51629639,1415.714454,2.927444458,17.828254755016633,1692.0094828787103
19.53562419,1415.6689470000001,2.930343628,17.844425133397365,1692.2287122604503
19.55322266,1415.714454,2.932983398,17.8591464140122,1692.532253420423
19.57143148,1415.714454,2.9357147219999997,17.874375977104048,1692.790038317066
19.59065755,1415.714454,2.9385986330000002,17.890453834693766,1693.0622245689922
19.60886637,1415.7558490000001,2.941329956,17.905678630911396,1693.3695215558694
19.627075199999997,1415.714454,2.9440612789999996,17.920901117896967,1693.5777945038494
19.64579264,1415.714454,2.9468688960000002,17.93654638533338,1693.842780007348
19.66400146,1415.6689470000001,2.94960022,17.951764166204935,1694.0461094068469
19.68383789,1415.6689470000001,2.9525756839999997,17.968339565506028,1694.32692758655
19.70143636,1415.714454,2.9552154539999997,17.983042616967186,1694.6305361941313
19.71964518,1415.7558490000001,2.957946777,17.998253324326782,1694.9378790378967
19.73897298,1415.801356,2.9608459469999997,18.014396238864993,1695.2660031113135
19.75657145,1415.801356,2.9634857180000003,18.029092520646405,1695.515162488209
19.7752889,1415.801356,2.966293335,18.044720880072777,1695.7801643991174
19.79410807,1415.7558490000001,2.9691162110000002,18.06043170981708,1695.992091758406
19.81221517,1415.7558490000001,2.971832275,18.07554575170849,1696.2484440857404
19.8320516,1415.7558490000001,2.9748077389999996,18.092100648107767,1696.529279503698
19.84914144,1415.7558490000001,2.9773712160000003,18.106361124545003,1696.771229913083
19.86785889,1415.7558490000001,2.980178833,18.121977413762927,1697.0362233062417
19.88718669,1415.84275,2.983078003,18.13810036958654,1697.4140408821354
19.90488688,1415.801356,2.9857330319999997,18.152863317976475,1697.5064736582294
19.923502600000003,1415.801356,2.988525391,18.16838751849147,1697.6559061161704
19.94232178,1415.801356,2.991348267,18.184078941050107,1697.8069984289286
19.960530600000002,1415.801356,2.99407959,18.199259102398198,1697.9532160388437
19.98036702,1415.7558490000001,2.9970550539999996,18.2157935242012,1698.0579509572972
19.99735514,1415.714454,2.9996032710000002,18.229951605105928,1698.1447570061164
20.01607259,1415.714454,3.0024108889999996,18.24554860750281,1698.2951283661603
20.03540039,1415.714454,3.0053100589999997,18.261651653905172,1698.4504310495504
20.05320231,1415.714454,3.0079803469999997,18.276481112557047,1698.5934981170444
20.07130941,1415.714454,3.010696411,18.291562538359525,1698.739042470858
20.09063721,1415.714454,3.013595581,18.307658177417874,1698.8944263571138
20.1087443,1415.6689470000001,3.016311646,18.322734894035943,1698.9854080694975
20.12695313,1415.627553,3.0190429689999996,18.33789403169088,1699.0821600043464
20.14567057,1415.5820449999999,3.0218505860000002,18.35347420037564,1699.1780816015469
20.16438802,1415.5820449999999,3.024658203,18.36905195034388,1699.3286500579413
20.18371582,1415.5820449999999,3.027557373,18.38513512281986,1699.4841563763534
20.20131429,1415.5820449999999,3.0301971439999997,18.399777024624967,1699.6257737512663
20.21952311,1415.540651,3.032928467,18.414924480420996,1699.7226233152687
20.23874919,1415.540651,3.035812378,18.43091567910763,1699.8773873569241
20.25695801,1415.495144,3.038543701,18.446058419281087,1699.9693361965649
20.27516683,1415.495144,3.041275024,18.461198866775895,1700.1159582214896
20.29388428,1415.495144,3.044082642,18.476759846005283,1700.2667022548758
20.31199137,1415.495144,3.046798706,18.491811091104974,1700.412556096275
20.33203125,1415.453882,3.049804688,18.508466298101727,1700.5244357256768
20.34912109,1415.453882,3.0523681639999998,18.522667526459298,1700.6621406135757
20.36794027,1415.453882,3.05519104,18.53830346014178,1700.8138057629235
20.38726807,1415.453882,3.05809021,18.55435943681185,1700.9695981334023
20.40496826,1415.453882,3.0607452389999996,18.56906106532086,1701.1122961654764
20.42317708,1415.453882,3.063476563,18.584182902520556,1701.2591197594134
20.44250488,1415.453882,3.066375732,18.600231515078587,1701.4149936709264
20.46061198,1415.408375,3.069091797,18.615264197320393,1701.5063435292873
20.47993978,1415.408375,3.071990967,18.631307822936982,1701.662267816002
20.49753825,1415.453882,3.0746307369999997,18.645913727335316,1701.8589807655603
20.5162557,1415.453882,3.077438354,18.661445991884047,1702.0100384179318
20.535583499999998,1415.408375,3.080337524,18.67748221057092,1702.1113251941479
20.55318197,1415.362867,3.082977295,18.692081372831304,1702.1986676007584
20.57139079,1415.321473,3.085708618,18.707184619942268,1702.2959010334916
20.59061686,1415.321473,3.0885925289999996,18.7231291463858,1702.4511580998728
20.60882568,1415.321473,3.091323853,18.738227705356607,1702.5982266687834
20.62805176,1415.275966,3.0942077639999996,18.754167291579687,1702.69879005203
20.64575195,1415.321473,3.096862793,18.768839576560143,1702.8965497875558
20.66385905,1415.321473,3.099578857,18.783846935744002,1703.0428731436587
20.68389893,1415.275966,3.102584839,18.8004535785517,1703.150081311755
20.70098877,1415.2345710000002,3.105148315,18.814613404538644,1703.2384101617522
20.71980794,1415.1890640000001,3.1079711910000003,18.83020375159621,1703.3357860767655
20.73923747,1415.1890640000001,3.11088562,18.846297188898546,1703.4928927078604
20.75683594,1415.1890640000001,3.113525391,18.860871728171716,1703.6352185061594
20.77504476,1415.1476699999998,3.116256714,18.875949505881007,1703.7326701539225
20.79447428,1415.1476699999998,3.119171143,18.892035575116157,1703.889854607915
20.81207275,1415.1476699999998,3.121810913,18.90660345023994,1704.0322508600314
20.83190918,1415.102162,3.124786377,18.923021347252007,1704.1379808320291
20.8497111,1415.102162,3.127456665,18.937753059172486,1704.2820700365905
20.8678182,1415.1476699999998,3.130172729,18.95273509219781,1704.4834667159466
20.887145999999998,1415.060768,3.133071899,18.968724670823537,1704.535286706367
20.90494792,1415.060768,3.135742188,18.983449651895963,1704.679447379325
20.92366536,1414.973866,3.138549805,18.99892957363353,1704.726350836677
20.94238281,1414.928359,3.141357422,19.014407107730584,1704.8231387693854
20.96059163,1414.928359,3.144088745,19.02946175522017,1704.9706583791165
20.97869873,1414.928359,3.14680481,19.044430055744545,1705.117379218106
20.99741618,1414.928359,3.1496124269999997,19.059900549635472,1705.269072208226
21.01613363,1414.887097,3.152420044,19.075368650534806,1705.3710588795582
21.03546143,1414.84159,3.155319214,19.09133863415443,1705.4728951606232
21.053059899999997,1414.84159,3.157958984,19.10587750607972,1705.6155870053428
21.07126872,1414.8001960000001,3.160690308,19.12091839035444,1705.713347414562
21.09059652,1414.84159,3.163589478,19.136881101924974,1705.920021183571
21.10870361,1414.84159,3.166305542,19.151833325175826,1706.0669144242293
21.12691243,1414.8001960000001,3.169036865,19.166867299396447,1706.1647397348336
21.14562988,1414.754688,3.171844482,19.182318864694576,1706.2617480812207
21.1638387,1414.8001960000001,3.1745758060000004,19.19734825676992,1706.4644245460738
21.18377686,1414.8001960000001,3.1775665280000003,19.213802439740856,1706.6262815531966
